user_id,timestamp,ip,country,device,action,resource,status
user45,2025-01-17 11:33:00,10.91.195.178,US,Chrome,login,crm,success
user12,2025-01-17 11:34:00,10.54.33.108,UK,Edge,login,crm,success
user49,2025-01-17 11:34:00,10.29.61.113,US,Firefox,login,crm,success
user6,2025-01-17 11:34:00,10.178.165.239,US,Edge,login,drive,success
user8,2025-01-17 11:35:00,10.236.70.102,UK,Firefox,login,mail,success
user21,2025-01-17 11:38:00,10.146.192.65,US,Chrome,login,mail,success
user45,2025-01-17 11:39:00,10.145.213.36,US,Chrome,login,drive,success
user20,2025-01-17 11:42:00,10.8.145.1,UK,Chrome,login,drive,success
user41,2025-01-17 11:45:00,10.243.216.210,UK,Chrome,login,crm,success
user46,2025-01-17 11:46:00,10.214.24.57,US,Chrome,login,crm,success
user45,2025-01-17 11:46:00,10.222.85.11,US,Chrome,login,drive,success
user39,2025-01-17 11:47:00,10.165.29.76,IN,Edge,login,mail,success
user48,2025-01-17 11:49:00,10.75.90.114,UK,Chrome,login,mail,success
user47,2025-01-17 11:50:00,10.28.221.196,IN,Chrome,login,drive,success
user36,2025-01-17 11:50:00,10.76.205.232,IN,Firefox,login,mail,success
user28,2025-01-17 11:51:00,10.204.123.95,US,Firefox,login,crm,success
user18,2025-01-17 11:51:00,10.151.97.185,IN,Edge,login,crm,success
user49,2025-01-17 11:51:00,10.73.159.253,US,Firefox,login,crm,success
user27,2025-01-17 11:54:00,10.114.56.105,US,Edge,login,mail,success
user6,2025-01-17 11:55:00,10.16.103.54,US,Edge,login,drive,success
user9,2025-01-17 11:59:00,10.253.42.148,IN,Edge,login,drive,success
user13,2025-01-17 12:02:00,10.242.181.127,UK,Chrome,login,crm,success
user35,2025-01-17 12:03:00,10.92.117.216,US,Edge,login,drive,success
user26,2025-01-17 12:06:00,10.254.50.238,US,Chrome,login,crm,success
user6,2025-01-17 12:06:00,10.16.198.250,US,Edge,login,crm,success
user34,2025-01-17 12:11:00,10.191.162.143,IN,Firefox,login,drive,success
user41,2025-01-17 12:11:00,10.250.24.142,UK,Chrome,login,mail,success
user41,2025-01-17 12:13:00,10.49.0.205,UK,Chrome,login,mail,success
user45,2025-01-17 12:13:00,10.134.208.39,US,Chrome,login,mail,success
user44,2025-01-17 12:16:00,10.128.220.213,UK,Edge,login,drive,success
user14,2025-01-17 12:18:00,10.82.191.169,UK,Edge,login,drive,success
user35,2025-01-17 12:19:00,10.118.204.9,US,Edge,login,drive,success
user8,2025-01-17 12:19:00,10.243.171.33,UK,Firefox,login,crm,success
user6,2025-01-17 12:20:00,10.32.198.97,US,Edge,login,crm,success
user15,2025-01-17 12:20:00,10.67.150.33,US,Chrome,login,mail,success
user48,2025-01-17 12:22:00,10.209.153.248,UK,Chrome,login,mail,success
user42,2025-01-17 12:22:00,10.233.118.40,IN,Chrome,login,crm,success
user14,2025-01-17 12:23:00,10.101.80.202,UK,Edge,login,crm,success
user1,2025-01-17 12:23:00,10.91.154.7,UK,Chrome,login,crm,success
user40,2025-01-17 12:24:00,10.231.92.18,UK,Firefox,login,crm,success
user18,2025-01-17 12:25:00,10.247.138.235,IN,Edge,login,crm,success
user27,2025-01-17 12:29:00,10.91.237.240,US,Edge,login,crm,success
user29,2025-01-17 12:29:00,10.33.180.33,UK,Edge,login,drive,success
user14,2025-01-17 12:35:00,10.127.6.18,UK,Edge,login,mail,success
user42,2025-01-17 12:35:00,10.52.86.97,IN,Chrome,login,drive,success
user24,2025-01-17 12:35:00,10.232.93.83,IN,Chrome,login,mail,success
user15,2025-01-17 12:36:00,10.236.235.125,US,Chrome,login,crm,success
user16,2025-01-17 12:37:00,10.253.113.222,IN,Chrome,login,crm,success
user5,2025-01-17 12:39:00,10.129.99.58,US,Edge,login,mail,success
user22,2025-01-17 12:41:00,10.43.24.247,IN,Chrome,login,drive,success
user42,2025-01-17 12:42:00,10.85.235.218,IN,Chrome,login,crm,success
user45,2025-01-17 12:42:00,10.111.21.146,US,Chrome,login,mail,success
user7,2025-01-17 12:43:00,10.162.153.155,UK,Chrome,login,drive,success
user45,2025-01-17 12:43:00,10.246.192.126,US,Chrome,login,drive,success
user11,2025-01-17 12:44:00,10.26.91.249,UK,Chrome,login,crm,success
user33,2025-01-17 12:44:00,10.118.1.92,IN,Chrome,login,crm,success
user22,2025-01-17 12:46:00,10.8.234.206,IN,Chrome,login,mail,success
user35,2025-01-17 12:52:00,10.50.113.126,US,Edge,login,mail,success
user39,2025-01-17 12:52:00,10.135.181.22,IN,Edge,login,crm,success
user21,2025-01-17 12:54:00,10.13.132.38,US,Chrome,login,crm,success
user50,2025-01-17 12:56:00,10.131.40.155,US,Edge,login,mail,success
user10,2025-01-17 12:58:00,10.23.96.150,IN,Chrome,login,mail,success
user13,2025-01-17 13:00:00,10.220.180.0,UK,Chrome,login,mail,success
user43,2025-01-17 13:04:00,10.238.172.6,IN,Firefox,login,mail,success
user37,2025-01-17 13:05:00,10.204.9.43,IN,Firefox,login,crm,success
user16,2025-01-17 13:06:00,10.249.192.195,IN,Chrome,login,mail,success
user43,2025-01-17 13:07:00,10.113.12.24,IN,Firefox,login,drive,success
user2,2025-01-17 13:07:00,10.24.122.214,US,Chrome,login,crm,success
user13,2025-01-17 13:08:00,10.179.145.79,UK,Chrome,login,mail,success
user37,2025-01-17 13:08:00,10.184.121.191,IN,Firefox,login,crm,success
user23,2025-01-17 13:08:00,10.122.188.60,IN,Chrome,login,drive,success
user30,2025-01-17 13:09:00,10.62.102.132,US,Edge,login,crm,success
user3,2025-01-17 13:09:00,10.194.78.199,US,Firefox,login,drive,success
user13,2025-01-17 13:09:00,10.100.221.41,UK,Chrome,login,drive,success
user50,2025-01-17 13:11:00,10.17.161.133,US,Edge,login,mail,success
user37,2025-01-17 13:14:00,10.115.217.190,IN,Firefox,login,crm,success
user3,2025-01-17 13:17:00,10.252.74.32,US,Firefox,login,mail,success
user17,2025-01-17 13:18:00,10.82.33.31,UK,Chrome,login,mail,success
user14,2025-01-17 13:19:00,10.12.117.126,UK,Edge,login,mail,success
user25,2025-01-17 13:20:00,10.31.69.153,IN,Edge,login,mail,success
user19,2025-01-17 13:20:00,10.94.47.70,US,Chrome,login,crm,success
user46,2025-01-17 13:20:00,10.117.231.182,US,Chrome,login,mail,success
user19,2025-01-17 13:21:00,10.210.38.186,US,Chrome,login,mail,success
user3,2025-01-17 13:26:00,10.198.43.124,US,Firefox,login,crm,success
user27,2025-01-17 13:27:00,10.46.227.217,US,Edge,login,crm,success
user39,2025-01-17 13:33:00,10.207.168.90,IN,Edge,login,mail,success
user9,2025-01-17 13:37:00,10.41.8.58,IN,Edge,login,crm,success
user43,2025-01-17 13:39:00,10.224.90.127,IN,Firefox,login,drive,success
user23,2025-01-17 13:41:00,10.100.126.80,IN,Chrome,login,drive,success
user48,2025-01-17 13:43:00,10.184.164.17,UK,Chrome,login,drive,success
user1,2025-01-17 13:44:00,10.64.251.52,UK,Chrome,login,mail,success
user24,2025-01-17 13:44:00,10.18.115.77,IN,Chrome,login,drive,success
user12,2025-01-17 13:45:00,10.116.216.80,UK,Edge,login,drive,success
user14,2025-01-17 13:47:00,10.63.193.205,UK,Edge,login,mail,success
user19,2025-01-17 13:49:00,10.170.162.63,US,Chrome,login,mail,success
user21,2025-01-17 13:49:00,10.53.76.144,US,Chrome,login,mail,success
user17,2025-01-17 13:52:00,10.176.123.3,UK,Chrome,login,crm,success
user6,2025-01-17 13:52:00,10.134.187.232,US,Edge,login,mail,success
user9,2025-01-17 13:53:00,10.127.218.151,IN,Edge,login,crm,success
user14,2025-01-17 13:55:00,10.43.39.37,UK,Edge,login,crm,success
user10,2025-01-17 13:58:00,10.51.10.70,IN,Chrome,login,drive,success
user18,2025-01-17 13:59:00,10.253.232.141,IN,Edge,login,crm,success
user5,2025-01-17 14:00:00,10.72.63.21,US,Edge,login,mail,success
user4,2025-01-17 14:00:00,10.218.44.150,IN,Firefox,login,crm,success
user16,2025-01-17 14:06:00,10.149.211.14,IN,Chrome,login,crm,success
user3,2025-01-17 14:06:00,10.46.2.157,US,Firefox,login,drive,success
user46,2025-01-17 14:06:00,10.52.57.161,US,Chrome,login,crm,success
user6,2025-01-17 14:07:00,10.49.34.22,US,Edge,login,mail,success
user5,2025-01-17 14:08:00,10.120.51.145,US,Edge,login,crm,success
user14,2025-01-17 14:08:00,10.10.10.194,UK,Edge,login,mail,success
user48,2025-01-17 14:09:00,10.224.254.53,UK,Chrome,login,drive,success
user34,2025-01-17 14:09:00,10.29.105.51,IN,Firefox,login,crm,success
user41,2025-01-17 14:09:00,10.64.41.136,UK,Chrome,login,drive,success
user18,2025-01-17 14:09:00,10.130.36.129,IN,Edge,login,mail,success
user37,2025-01-17 14:10:00,10.20.245.239,IN,Firefox,login,crm,success
user30,2025-01-17 14:12:00,10.38.217.31,US,Edge,login,crm,success
user5,2025-01-17 14:13:00,10.211.72.82,US,Edge,login,mail,success
user49,2025-01-17 14:17:00,10.123.247.48,US,Firefox,login,drive,success
user30,2025-01-17 14:19:00,10.133.79.30,US,Edge,login,mail,success
user8,2025-01-17 14:22:00,10.157.228.44,UK,Firefox,login,mail,success
user25,2025-01-17 14:22:00,10.62.124.218,IN,Edge,login,mail,success
user31,2025-01-17 14:24:00,10.144.229.56,IN,Edge,login,drive,success
user34,2025-01-17 14:28:00,10.135.139.193,IN,Firefox,login,drive,success
user46,2025-01-17 14:28:00,10.153.152.74,US,Chrome,login,drive,success
user45,2025-01-17 14:30:00,10.163.113.174,US,Chrome,login,mail,success
user40,2025-01-17 14:32:00,10.198.224.81,UK,Firefox,login,drive,success
user38,2025-01-17 14:33:00,10.4.13.253,UK,Chrome,login,mail,success
user7,2025-01-17 14:34:00,10.120.88.39,UK,Chrome,login,crm,success
user43,2025-01-17 14:36:00,10.49.155.171,IN,Firefox,login,mail,success
user16,2025-01-17 14:37:00,10.215.201.20,IN,Chrome,login,drive,success
user8,2025-01-17 14:38:00,10.28.184.203,UK,Firefox,login,mail,success
user12,2025-01-17 14:38:00,10.171.14.122,UK,Edge,login,drive,success
user40,2025-01-17 14:39:00,10.240.53.186,UK,Firefox,login,drive,success
user5,2025-01-17 14:39:00,10.156.78.186,US,Edge,login,drive,success
user28,2025-01-17 14:45:00,10.142.151.245,US,Firefox,login,crm,success
user15,2025-01-17 14:46:00,10.122.89.241,US,Chrome,login,crm,success
user24,2025-01-17 14:47:00,10.56.252.52,IN,Chrome,login,mail,success
user17,2025-01-17 14:47:00,10.245.189.255,UK,Chrome,login,drive,success
user50,2025-01-17 14:47:00,10.26.198.245,US,Edge,login,mail,success
user3,2025-01-17 14:48:00,10.138.52.67,US,Firefox,login,mail,success
user17,2025-01-17 14:48:00,10.116.83.202,UK,Chrome,login,crm,success
user10,2025-01-17 14:51:00,10.190.87.222,IN,Chrome,login,crm,success
user24,2025-01-17 14:54:00,10.148.76.73,IN,Chrome,login,mail,success
user35,2025-01-17 14:54:00,10.108.93.177,US,Edge,login,mail,success
user32,2025-01-17 14:56:00,10.28.87.161,IN,Firefox,login,crm,success
user50,2025-01-17 14:57:00,10.43.189.166,US,Edge,login,drive,success
user14,2025-01-17 14:58:00,10.180.32.25,UK,Edge,login,crm,success
user15,2025-01-17 15:01:00,10.166.127.85,US,Chrome,login,crm,success
user9,2025-01-17 15:05:00,10.244.153.76,IN,Edge,login,mail,success
user44,2025-01-17 15:05:00,10.24.193.202,UK,Edge,login,mail,success
user8,2025-01-17 15:05:00,10.3.209.139,UK,Firefox,login,drive,success
user3,2025-01-17 15:05:00,10.151.126.37,US,Firefox,login,mail,success
user27,2025-01-17 15:07:00,10.6.132.144,US,Edge,login,crm,success
user40,2025-01-17 15:07:00,10.23.92.99,UK,Firefox,login,drive,success
user5,2025-01-17 15:10:00,10.2.160.126,US,Edge,login,mail,success
user24,2025-01-17 15:11:00,10.192.164.133,IN,Chrome,login,crm,success
user12,2025-01-17 15:12:00,10.138.55.53,UK,Edge,login,mail,success
user36,2025-01-17 15:16:00,10.59.223.122,IN,Firefox,login,drive,success
user36,2025-01-17 15:17:00,10.7.124.75,IN,Firefox,login,mail,success
user18,2025-01-17 15:17:00,10.135.217.96,IN,Edge,login,crm,success
user27,2025-01-17 15:18:00,10.111.181.5,US,Edge,login,mail,success
user11,2025-01-17 15:19:00,10.81.11.200,UK,Chrome,login,drive,success
user50,2025-01-17 15:20:00,10.228.40.228,US,Edge,login,drive,success
user20,2025-01-17 15:22:00,10.208.37.110,UK,Chrome,login,mail,success
user8,2025-01-17 15:23:00,10.197.190.6,UK,Firefox,login,drive,success
user37,2025-01-17 15:24:00,10.156.241.188,IN,Firefox,login,crm,success
user47,2025-01-17 15:25:00,10.165.146.2,IN,Chrome,login,drive,success
user38,2025-01-17 15:25:00,10.236.11.6,UK,Chrome,login,drive,success
user9,2025-01-17 15:26:00,10.48.237.129,IN,Edge,login,drive,success
user33,2025-01-17 15:27:00,10.39.159.156,IN,Chrome,login,drive,success
user13,2025-01-17 15:27:00,10.204.50.133,UK,Chrome,login,drive,success
user22,2025-01-17 15:27:00,10.137.47.37,IN,Chrome,login,mail,success
user35,2025-01-17 15:28:00,10.186.137.115,US,Edge,login,crm,success
user32,2025-01-17 15:28:00,10.203.24.121,IN,Firefox,login,crm,success
user46,2025-01-17 15:30:00,10.132.186.48,US,Chrome,login,crm,success
user1,2025-01-17 15:31:00,10.37.27.77,UK,Chrome,login,mail,success
user39,2025-01-17 15:32:00,10.163.109.20,IN,Edge,login,drive,success
user27,2025-01-17 15:33:00,10.185.244.215,US,Edge,login,mail,success
user48,2025-01-17 15:33:00,10.158.255.136,UK,Chrome,login,drive,success
user37,2025-01-17 15:34:00,10.5.103.38,IN,Firefox,login,crm,success
user33,2025-01-17 15:35:00,10.75.8.190,IN,Chrome,login,crm,success
user1,2025-01-17 15:38:00,10.115.194.230,UK,Chrome,login,drive,success
user35,2025-01-17 15:39:00,10.252.73.31,US,Edge,login,crm,success
user43,2025-01-17 15:39:00,10.149.201.65,IN,Firefox,login,drive,success
user16,2025-01-17 15:42:00,10.13.110.92,IN,Chrome,login,mail,success
user42,2025-01-17 15:43:00,10.95.41.97,IN,Chrome,login,drive,success
user11,2025-01-17 15:43:00,10.242.178.200,UK,Chrome,login,drive,success
user47,2025-01-17 15:44:00,10.55.163.179,IN,Chrome,login,mail,success
user8,2025-01-17 15:46:00,10.212.71.44,UK,Firefox,login,mail,success
user22,2025-01-17 15:50:00,10.70.99.161,IN,Chrome,login,drive,success
user18,2025-01-17 15:52:00,10.201.1.34,IN,Edge,login,mail,success
user12,2025-01-17 15:52:00,10.194.84.27,UK,Edge,login,drive,success
user27,2025-01-17 15:53:00,10.28.242.223,US,Edge,login,mail,success
user24,2025-01-17 15:54:00,10.98.99.0,IN,Chrome,login,crm,success
user49,2025-01-17 15:54:00,10.93.120.194,US,Firefox,login,drive,success
user22,2025-01-17 15:55:00,10.161.50.17,IN,Chrome,login,mail,success
user9,2025-01-17 15:56:00,10.152.160.232,IN,Edge,login,crm,success
user20,2025-01-17 15:56:00,10.60.72.222,UK,Chrome,login,drive,success
user34,2025-01-17 15:58:00,10.230.96.9,IN,Firefox,login,crm,success
user30,2025-01-17 15:58:00,10.16.37.20,US,Edge,login,mail,success
user17,2025-01-17 16:00:00,10.45.163.185,UK,Chrome,login,crm,success
user38,2025-01-17 16:03:00,10.14.252.55,UK,Chrome,login,crm,success
user46,2025-01-17 16:04:00,10.96.207.144,US,Chrome,login,crm,success
user25,2025-01-17 16:05:00,10.111.178.205,IN,Edge,login,crm,success
user20,2025-01-17 16:11:00,10.110.158.116,UK,Chrome,login,crm,success
user23,2025-01-17 16:11:00,10.57.122.6,IN,Chrome,login,drive,success
user9,2025-01-17 16:11:00,10.93.201.23,IN,Edge,login,mail,success
user25,2025-01-17 16:13:00,10.205.35.175,IN,Edge,login,crm,success
user35,2025-01-17 16:14:00,10.141.174.127,US,Edge,login,crm,success
user49,2025-01-17 16:15:00,10.133.44.162,US,Firefox,login,crm,success
user44,2025-01-17 16:15:00,10.155.211.84,UK,Edge,login,drive,success
user1,2025-01-17 16:17:00,10.144.51.99,UK,Chrome,login,drive,success
user13,2025-01-17 16:18:00,10.33.150.7,UK,Chrome,login,drive,success
user19,2025-01-17 16:19:00,10.153.208.11,US,Chrome,login,mail,success
user43,2025-01-17 16:20:00,10.174.173.2,IN,Firefox,login,crm,success
user17,2025-01-17 16:22:00,10.30.220.40,UK,Chrome,login,crm,success
user29,2025-01-17 16:26:00,10.254.160.160,UK,Edge,login,mail,success
user33,2025-01-17 16:27:00,10.47.209.249,IN,Chrome,login,crm,success
user39,2025-01-17 16:28:00,10.46.121.227,IN,Edge,login,drive,success
user31,2025-01-17 16:35:00,10.134.18.46,IN,Edge,login,crm,success
user32,2025-01-17 16:35:00,10.17.109.158,IN,Firefox,login,crm,success
user30,2025-01-17 16:36:00,10.49.248.51,US,Edge,login,mail,success
user29,2025-01-17 16:37:00,10.165.132.36,UK,Edge,login,crm,success
user29,2025-01-17 16:38:00,10.29.154.189,UK,Edge,login,crm,success
user40,2025-01-17 16:39:00,10.100.80.250,UK,Firefox,login,drive,success
user9,2025-01-17 16:39:00,10.135.174.95,IN,Edge,login,mail,success
user46,2025-01-17 16:42:00,10.89.193.165,US,Chrome,login,drive,success
user15,2025-01-17 16:43:00,10.46.189.11,US,Chrome,login,crm,success
user28,2025-01-17 16:43:00,10.3.243.244,US,Firefox,login,drive,success
user8,2025-01-17 16:47:00,10.212.226.147,UK,Firefox,login,mail,success
user6,2025-01-17 16:49:00,10.78.144.165,US,Edge,login,drive,success
user50,2025-01-17 16:51:00,10.143.4.89,US,Edge,login,mail,success
user16,2025-01-17 16:54:00,10.235.19.204,IN,Chrome,login,crm,success
user16,2025-01-17 16:54:00,10.129.183.176,IN,Chrome,login,drive,success
user41,2025-01-17 16:57:00,10.151.208.185,UK,Chrome,login,crm,success
user2,2025-01-17 17:01:00,10.123.73.149,US,Chrome,login,drive,success
user7,2025-01-17 17:06:00,10.227.90.157,UK,Chrome,login,drive,success
user14,2025-01-17 17:06:00,10.203.248.21,UK,Edge,login,mail,success
user21,2025-01-17 17:08:00,10.172.4.167,US,Chrome,login,mail,success
user1,2025-01-17 17:08:00,10.140.23.27,UK,Chrome,login,crm,success
user3,2025-01-17 17:10:00,10.194.86.71,US,Firefox,login,drive,success
user18,2025-01-17 17:11:00,10.60.149.126,IN,Edge,login,mail,success
user36,2025-01-17 17:12:00,10.162.33.211,IN,Firefox,login,drive,success
user21,2025-01-17 17:20:00,10.187.198.157,US,Chrome,login,mail,success
user26,2025-01-17 17:24:00,10.27.29.103,US,Chrome,login,mail,success
user6,2025-01-17 17:24:00,10.94.9.186,US,Edge,login,crm,success
user10,2025-01-17 17:24:00,10.191.162.219,IN,Chrome,login,crm,success
user11,2025-01-17 17:25:00,10.49.67.165,UK,Chrome,login,crm,success
user46,2025-01-17 17:30:00,10.56.86.136,US,Chrome,login,crm,success
user35,2025-01-17 17:30:00,10.113.171.233,US,Edge,login,mail,success
user25,2025-01-17 17:31:00,10.105.194.205,IN,Edge,login,mail,success
user18,2025-01-17 17:35:00,10.164.104.236,IN,Edge,login,crm,success
user45,2025-01-17 17:38:00,10.255.253.96,US,Chrome,login,drive,success
user12,2025-01-17 17:38:00,10.39.239.244,UK,Edge,login,drive,success
user41,2025-01-17 17:39:00,10.39.251.22,UK,Chrome,login,mail,success
user29,2025-01-17 17:40:00,10.229.28.143,UK,Edge,login,drive,success
user43,2025-01-17 17:40:00,10.216.252.178,IN,Firefox,login,crm,success
user33,2025-01-17 17:41:00,10.34.141.84,IN,Chrome,login,crm,success
user31,2025-01-17 17:44:00,10.104.247.52,IN,Edge,login,drive,success
user4,2025-01-17 17:46:00,10.135.144.152,IN,Firefox,login,mail,success
user1,2025-01-17 17:48:00,10.94.98.110,UK,Chrome,login,crm,success
user34,2025-01-17 17:49:00,10.143.254.41,IN,Firefox,login,drive,success
user44,2025-01-17 17:52:00,10.197.241.86,UK,Edge,login,drive,success
user49,2025-01-17 17:53:00,10.187.99.36,US,Firefox,login,mail,success
user39,2025-01-17 18:01:00,10.169.199.223,IN,Edge,login,drive,success
user25,2025-01-17 18:03:00,10.167.51.62,IN,Edge,login,mail,success
user12,2025-01-17 18:03:00,10.112.200.94,UK,Edge,login,crm,success
user45,2025-01-17 18:04:00,10.246.43.196,US,Chrome,login,mail,success
user37,2025-01-17 18:05:00,10.133.10.225,IN,Firefox,login,mail,success
user40,2025-01-17 18:06:00,10.238.255.105,UK,Firefox,login,crm,success
user16,2025-01-17 18:06:00,10.50.48.60,IN,Chrome,login,mail,success
user17,2025-01-17 18:12:00,10.63.38.96,UK,Chrome,login,mail,success
user21,2025-01-17 18:12:00,10.187.179.194,US,Chrome,login,mail,success
user19,2025-01-17 18:13:00,10.40.118.25,US,Chrome,login,drive,success
user34,2025-01-17 18:13:00,10.227.219.154,IN,Firefox,login,mail,success
user20,2025-01-17 18:14:00,10.166.185.124,UK,Chrome,login,crm,success
user38,2025-01-17 18:15:00,10.70.126.111,UK,Chrome,login,crm,success
user17,2025-01-17 18:18:00,10.211.146.111,UK,Chrome,login,drive,success
user1,2025-01-17 18:18:00,10.240.245.225,UK,Chrome,login,drive,success
user1,2025-01-17 18:19:00,10.43.127.60,UK,Chrome,login,crm,success
